# 枫语幕词库 1.0 - 冒险岛国际怀旧服专用
# 生成日期：2026-08-12
# 主数据：https://mxdgcw.dvg.cn/（当前GCW资料ID与中英文名）
# NPC补全：https://meowdb.com/msclassic/（按同一NPC ID对齐）
# 技能中文：https://mxd079.dvg.cn/（仅对GCW当前技能ID进行中文名匹配）
# 格式：英文原文<Tab>中文翻译<Tab>分类#资料ID
Green Skullcap	绿色皮帽	怀旧服-道具#1002001
Red Skullcap	红色皮帽	怀旧服-道具#1002002
Red Headband	红色发箍	怀旧服-道具#1002003
Black Headband	黑发箍	怀旧服-道具#1002004
Green Headband	淡绿发箍	怀旧服-道具#1002005
Yellow Headband	黄发箍	怀旧服-道具#1002006
Blue Headband	蓝发箍	怀旧服-道具#1002007
Black Swimming Cap	黑游泳帽	怀旧服-道具#1002008
Blue Swimming Cap	蓝游泳帽	怀旧服-道具#1002009
Red Swimming Cap	红游泳帽	怀旧服-道具#1002010
White Bandana	白头巾	怀旧服-道具#1002011
Red Bandana	红头巾	怀旧服-道具#1002012
Blue Bandana	青头巾	怀旧服-道具#1002013
Yellow Bandana	黄头巾	怀旧服-道具#1002014
Black Bandana	黑头巾	怀旧服-道具#1002015
Bronze Koif	青铜头盔	怀旧服-道具#1002016
Metal Koif	金属头盔	怀旧服-道具#1002017
Mithril Koif	秘银头盔	怀旧服-道具#1002018
Brown Apprentice Hat	褐色旧魔法帽	怀旧服-道具#1002019
Blue Apprentice Hat	蓝色旧魔法帽	怀旧服-道具#1002020
Red Apprentice Hat	红色旧魔法帽	怀旧服-道具#1002021
Brown Winter Hat	褐色高级皮帽	怀旧服-道具#1002022
Green Winter Hat	绿色高级皮帽	怀旧服-道具#1002023
Red Ghetto Beanie	飞侠红帽	怀旧服-道具#1002024
Blue Ghetto Beanie	飞侠蓝帽	怀旧服-道具#1002025
Brown Ghetto Beanie	飞侠褐帽	怀旧服-道具#1002026
Black Ghetto Beanie	飞侠黑帽	怀旧服-道具#1002027
Green Ghetto Beanie	飞侠绿帽	怀旧服-道具#1002028
Bronze Helmet	青铜头盔	怀旧服-道具#1002029
Steel Helmet	钢铁头盔	怀旧服-道具#1002030
Mithril Helmet	锂矿帽	怀旧服-道具#1002031
Metal Gear	金属头箍	怀旧服-道具#1002032
Yellow Metal Gear	黄色金属头箍	怀旧服-道具#1002033
Blue Metal Gear	蓝色金属头箍	怀旧服-道具#1002034
Bronze Full Helm	青铜头盔	怀旧服-道具#1002035
Steel Full Helm	铁制头具	怀旧服-道具#1002036
Mithril Full Helm	锂矿头盔	怀旧服-道具#1002037
Blue Moon Conehat	蓝色魔法帽	怀旧服-道具#1002038
Pink Moon Conehat	粉红魔法帽	怀旧服-道具#1002039
Green Moon Conehat	绿色魔法帽	怀旧服-道具#1002040
Dark Moon Conehat	黑色魔法帽	怀旧服-道具#1002041
Brown Moon Conehat	褐色魔法帽	怀旧服-道具#1002042
Green Feather Hat	绿羽毛帽	怀旧服-道具#1002043
Brown Feather Hat	褐羽毛帽	怀旧服-道具#1002044
Blue Feather Hat	蓝羽毛帽	怀旧服-道具#1002045
Red Feather Hat	红羽毛帽	怀旧服-道具#1002046
Black Feather Hat	黑羽毛帽	怀旧服-道具#1002047
Red Thief Hood	飞侠红头巾	怀旧服-道具#1002048
Green Thief Hood	飞侠绿头巾	怀旧服-道具#1002049
Blue Thief Hood	飞侠蓝头巾	怀旧服-道具#1002050
Yellow Thief Hood	飞侠黄头巾	怀旧服-道具#1002051
Black Thief Hood	飞侠黑头巾	怀旧服-道具#1002052
Old Wisconsin	狗皮帽	怀旧服-道具#1002053
Bronze Football Helmet	青铜橄榄球帽	怀旧服-道具#1002054
Steel Football Helmet	钢铁橄榄球帽	怀旧服-道具#1002055
Mithril Football Helmet	锂矿橄榄球帽	怀旧服-道具#1002056
Bronze Viking Helm	青铜海王头盔	怀旧服-道具#1002057
Iron Viking Helm	钢制海王帽	怀旧服-道具#1002058
Mithril Viking Helm	锂矿海王头盔	怀旧服-道具#1002059
Blue Wizardry Hat	蓝色法师帽	怀旧服-道具#1002060
Red Wizardry Hat	红色法师帽	怀旧服-道具#1002061
Green Wizardry Hat	绿色法师帽	怀旧服-道具#1002062
Green Robin Hat	绿箭翎帽	怀旧服-道具#1002063
Brown Robin Hat	褐箭翎帽	怀旧服-道具#1002064
Red Robin Hat	红箭翎帽	怀旧服-道具#1002065
Blue Robin Hat	蓝箭翎帽	怀旧服-道具#1002066
Black Robin Hat	黑箭翎帽	怀旧服-道具#1002067
Red Loosecap	红自由之帽	怀旧服-道具#1002068
Black Loosecap	黑自由之帽	怀旧服-道具#1002069
Blue Loosecap	蓝自由之帽	怀旧服-道具#1002070
Brown Loosecap	褐自由之帽	怀旧服-道具#1002071
Green Loosecap	绿自由之帽	怀旧服-道具#1002072
Red Baseball Cap	红色棒球帽	怀旧服-道具#1002073
Black Baseball Cap	黑色棒球帽	怀旧服-道具#1002074
Yellow Baseball Cap	黄色棒球帽	怀旧服-道具#1002075
Brown Baseball Cap	褐色棒球帽	怀旧服-道具#1002076
Blue Baseball Cap	青色棒球帽	怀旧服-道具#1002077
Steel Sharp Helm	铁制尖头具	怀旧服-道具#1002078
Mithril Sharp Helm	锂矿尖头盔	怀旧服-道具#1002079
Gold Sharp Helm	黄金尖头盔	怀旧服-道具#1002080
Brown Bamboo Hat	褐色斗笠	怀旧服-道具#1002081
Green Bamboo Hat	绿色斗笠	怀旧服-道具#1002082
Blue Bamboo Hat	蓝色斗笠	怀旧服-道具#1002083
Red Starry Bandana	红星头巾	怀旧服-道具#1002084
Sky Blue Starry Bandana	蓝星头巾	怀旧服-道具#1002085
Yellow Starry Bandana	黄星头巾	怀旧服-道具#1002086
Iron Burgernet Helm	钢制骑士头盔	怀旧服-道具#1002087
Gold Burgernet Helm	黄金骑士头盔	怀旧服-道具#1002088
Orihalcon Burgernet Helm	紫矿骑士头盔	怀旧服-道具#1002089
Green Hunter	绿打猎帽	怀旧服-道具#1002090
Brown Hunter	褐打猎帽	怀旧服-道具#1002091
Red Hunter	红打猎帽	怀旧服-道具#1002092
Blue Hunter	蓝打猎帽	怀旧服-道具#1002093
Black Hunter	黑打猎帽	怀旧服-道具#1002094
Red Tiberian	红提贝之帽	怀旧服-道具#1002095
Dark Tiberian	黑提贝之帽	怀旧服-道具#1002096
Blue Tiberian	蓝提贝之帽	怀旧服-道具#1002097
Brown Tiberian	褐提贝之帽	怀旧服-道具#1002098
Green Tiberian	绿提贝之帽	怀旧服-道具#1002099
Ribboned Pig Headband	热血头带	怀旧服-道具#1002100
Bronze Pride	孙悟空青铜头箍	怀旧服-道具#1002101
Steel Pride	孙悟空钢制头箍	怀旧服-道具#1002102
Golden Pride	孙悟空头箍	怀旧服-道具#1002103
Jousting Helmet	枪骑士头盔	怀旧服-道具#1002104
Blue Jester	蓝色术士帽	怀旧服-道具#1002105
Brown Jester	褐色术士帽	怀旧服-道具#1002106
Pink Jester	粉红术士帽	怀旧服-道具#1002107
Black Jester	黑色术士帽	怀旧服-道具#1002108
Green Jester	绿色术士帽	怀旧服-道具#1002109
Green Hawkeye	绿冬羽	怀旧服-道具#1002110
Brown Hawkeye	褐冬羽	怀旧服-道具#1002111
Red Hawkeye	红冬羽	怀旧服-道具#1002112
Blue Hawkeye	蓝冬羽	怀旧服-道具#1002113
Dark Hawkeye	黑冬羽帽	怀旧服-道具#1002114
Red Guise	红假面帽	怀旧服-道具#1002115
Dark Guise	黑假面帽	怀旧服-道具#1002116
Blue Guise	蓝假面帽	怀旧服-道具#1002117
Brown Guise	褐假面帽	怀旧服-道具#1002118
Green Guise	绿假面帽	怀旧服-道具#1002119
Great Brown Helmet	褐色战斗头盔	怀旧服-道具#1002120
Great Red Helmet	红色战斗头盔	怀旧服-道具#1002121
Great Blue Helmet	蓝色战斗头盔	怀旧服-道具#1002122
Green Pole-Feather Hat	绿箭翎三角帽	怀旧服-道具#1002123
Brown Pole-Feather Hat	褐箭翎三角帽	怀旧服-道具#1002124
Red Pole-Feather Hat	红箭翎三角帽	怀旧服-道具#1002125
Blue Pole-Feather Hat	蓝箭翎三角帽	怀旧服-道具#1002126
Dark Pole-Feather Hat	黑箭翎三角帽	怀旧服-道具#1002127
Brown Matty	褐星魔法帽	怀旧服-道具#1002128
Green Matty	绿星魔法帽	怀旧服-道具#1002129
Red Matty	红星魔法帽	怀旧服-道具#1002130
Blue Matty	蓝星魔法帽	怀旧服-道具#1002131
Dark Matty	黑星魔法帽	怀旧服-道具#1002132
Green Burgler	绿防风帽	怀旧服-道具#1002133
Red Burgler	红防风帽	怀旧服-道具#1002134
Brown Burgler	褐防风帽	怀旧服-道具#1002135
Blue Burgler	蓝防风帽	怀旧服-道具#1002136
Dark Burgler	黑防风帽	怀旧服-道具#1002137
Chief Stan Hat	长老斯坦之帽	怀旧服-道具#1002138
Steel Nordic Helm	诺曼头盔	怀旧服-道具#1002139
Mithril Nordic Helm	锂矿诺曼头盔	怀旧服-道具#1002140
Gold Nordic Helm	黄金诺曼头盔	怀旧服-道具#1002141
White Guiltian	白魔道之帽	怀旧服-道具#1002142
Red Guiltian	红魔道之帽	怀旧服-道具#1002143
Dark Guiltian	黑魔道之帽	怀旧服-道具#1002144
Blue Guiltian	蓝魔道之帽	怀旧服-道具#1002145
Brown Guiltian	褐魔道之帽	怀旧服-道具#1002146
Green Distinction	绿羽丝绒帽	怀旧服-道具#1002147
Brown Distinction	褐羽丝绒帽	怀旧服-道具#1002148
Red Distinction	红羽丝绒帽	怀旧服-道具#1002149
Blue Distinction	蓝羽丝绒帽	怀旧服-道具#1002150
Dark Distinction	黑羽丝绒帽	怀旧服-道具#1002151
Red Pilfer	红海盗头巾	怀旧服-道具#1002152
Blue Pilfer	蓝海盗头巾	怀旧服-道具#1002153
Green Pilfer	绿海盗头巾	怀旧服-道具#1002154
Brown Pilfer	褐海盗头巾	怀旧服-道具#1002155
Dark Pilfer	黑海盗头巾	怀旧服-道具#1002156
Red Duke	红铁头盔	怀旧服-道具#1002157
Yellow Duke	黄铁头盔	怀旧服-道具#1002158
Blue Duke	蓝铁头盔	怀旧服-道具#1002159
Bone Helm	骷髅头盔	怀旧服-道具#1002160
Blue Bone Helm	蓝色骷髅头盔	怀旧服-道具#1002161
Red Bone Helm	红色骷髅头盔	怀旧服-道具#1002162
Emerald Dome	祖母绿武士头盔	怀旧服-道具#1002163
Dark Dome	黑青武士头盔	怀旧服-道具#1002164
Bronze Crusader Helm	青铜十字军帽	怀旧服-道具#1002165
Silver Crusader Helm	银制十字军帽子	怀旧服-道具#1002166
Mithril Crusader Helm	锂矿十字军帽	怀旧服-道具#1002167
Flame Golden Circlet	火黄金法冠	怀旧服-道具#1002168
Aqua Golden Circlet	水黄金法冠	怀旧服-道具#1002169
Orange Golden Circlet	土黄金法冠	怀旧服-道具#1002170
Dark Golden Circlet	黑黄金法冠	怀旧服-道具#1002171
Green Maro	绿贵族软帽	怀旧服-道具#1002172
Red Maro	红贵族软帽	怀旧服-道具#1002173
Blue Maro	蓝贵族软帽	怀旧服-道具#1002174
Black Maro	黑贵族软帽	怀旧服-道具#1002175
Red Sonata	红黑太阳帽	怀旧服-道具#1002176
Blue Sonata	蓝黑太阳帽	怀旧服-道具#1002177
Green Sonata	绿黑太阳帽	怀旧服-道具#1002178
Brown Sonata	黄黑太阳帽	怀旧服-道具#1002179
Zakum Helmet	扎昆头盔	怀旧服-道具#1002180
MapleStory Invincible Hat	冒险岛无敌帽	怀旧服-道具#1002995
Dr. Lim Hat	林博士帽	怀旧服-道具#1002996
Nemi Hat	内米帽	怀旧服-道具#1002997
Inkwell Hat	彪鲁帽	怀旧服-道具#1002998
Wizet Invincible Hat	维泽特无敌帽	怀旧服-道具#1002999
Blue Beanie	青毛线帽	怀旧服-道具#1005000
Fine Black Hanbok Hat	黑福巾	怀旧服-道具#1005001
Fine Blue Hanbok Hat	青福巾	怀旧服-道具#1005002
Scream Mask	尖叫面具	怀旧服-道具#1005003
Old School Uniform Hat	青年帽	怀旧服-道具#1005004
Hat of Death	高丽帽	怀旧服-道具#1005005
Detective Hat	侦探帽	怀旧服-道具#1005006
Mesoranger Red Helmet	金币战队红色头盔	怀旧服-道具#1005007
Mesoranger Blue Helmet	金币战队蓝色头盔	怀旧服-道具#1005008
Mesoranger Green Helmet	金币战队绿色头盔	怀旧服-道具#1005009
Mesoranger Black Helmet	金币战队黑色头盔	怀旧服-道具#1005010
Kuniragi Hat	顽童帽	怀旧服-道具#1005011
Chief Hat	酋长帽	怀旧服-道具#1005012
Race Ace Cap	红棒球帽	怀旧服-道具#1005013
Orange Beanie	花毛线帽	怀旧服-道具#1006000
Hanbok Jobawi	韩服帽子	怀旧服-道具#1006001
Witch Hat	魔女帽	怀旧服-道具#1006002
Beret	贝雷帽	怀旧服-道具#1006003
Mesoranger Pink Helmet	金币战队粉色头盔	怀旧服-道具#1006004
Mesoranger Yellow Helmet	金币战队黄色头盔	怀旧服-道具#1006005
Picnic Hat	沙滩帽	怀旧服-道具#1006007
Red-Feathered Indian Bandana	红羽印第安头巾	怀旧服-道具#1006008
Blue-Feathered Indian Bandana	蓝羽印第安头巾	怀旧服-道具#1006009
Yellow Bride's Veil	新娘面纱	怀旧服-道具#1006010
Brown Flight Headgear	褐色航空帽	怀旧服-道具#1007000
Red Swimming Goggle	红色潜水镜	怀旧服-道具#1007001
Green Camping Hat	淡绿礼帽	怀旧服-道具#1007002
Cat Hat	猫咪帽	怀旧服-道具#1007003
Puffy Brown Hat	欧洲风情帽	怀旧服-道具#1007004
Green Swimming Goggle	绿色潜水镜	怀旧服-道具#1007005
Blue Swimming Goggle	蓝色潜水镜	怀旧服-道具#1007006
Red Flight Headgear	红色航空帽	怀旧服-道具#1007007
Blue Flight Headgear	蓝色航空帽	怀旧服-道具#1007008
Sky Blue Camping Hat	蓝色礼帽	怀旧服-道具#1007009
Pink Camping Hat	粉红礼帽	怀旧服-道具#1007010
Blue Pre-School Hat	蓝勋章帽	怀旧服-道具#1007011
Red Pre-School Hat	红勋章帽	怀旧服-道具#1007012
The Chinese Undead's Hat (Blue)	中国僵尸帽（蓝）	怀旧服-道具#1007013
The Chinese Undead's Hat (Maroon)	中国僵尸帽（栗色）	怀旧服-道具#1007014
Rosy Swimming Cap	玫瑰帽	怀旧服-道具#1007015
Flowery Swimming Cap	百花帽	怀旧服-道具#1007016
Blue Baseball Helmet	蓝棒球头盔	怀旧服-道具#1007017
Red Baseball Helmet	红棒球头盔	怀旧服-道具#1007018
Indigo Baseball Helmet	黑蓝棒球头盔	怀旧服-道具#1007019
Black Baseball Helmet	黑棒球头盔	怀旧服-道具#1007020
Green Visor	郊游帽	怀旧服-道具#1007021
Sky Blue Visor	网球帽	怀旧服-道具#1007022
Orange Visor	高尔夫球帽	怀旧服-道具#1007023
Yellow Rain Cap	黄雨帽	怀旧服-道具#1007024
Red Rain Cap	红雨帽	怀旧服-道具#1007025
Sky Blue Rain Cap	蓝雨帽	怀旧服-道具#1007026
Green Rain Cap	绿雨帽	怀旧服-道具#1007027
Zorro Hat	佐罗帽	怀旧服-道具#1007028
Black Slanted Visor	黑色斜戴遮阳帽	怀旧服-道具#1007029
Purple Slanted Visor	紫色斜戴遮阳帽	怀旧服-道具#1007030
Red Upside-Down Visor	红时尚帽	怀旧服-道具#1007031
Blue Upside-Down Visor	蓝时尚帽	怀旧服-道具#1007032
Tiger Mask	老虎面具	怀旧服-道具#1007033
Santa Hat	圣诞帽	怀旧服-道具#1007034
Fashionable Hat	流行帽	怀旧服-道具#1007035
Blue Fisherman Hat	淡蓝游览帽	怀旧服-道具#1007036
Cabbie	卡斯帽	怀旧服-道具#1007037
Goggled Red Cap	红车手帽	怀旧服-道具#1007038
Goggled Black Cap	黑车手帽	怀旧服-道具#1007039
Goggled Blue Cap	蓝车手帽	怀旧服-道具#1007040
Starry Red Beanie	红星绒线帽	怀旧服-道具#1007041
Starry Pink Beanie	粉星绒线帽	怀旧服-道具#1007042
Starry Sky Blue Beanie	淡蓝星绒线子	怀旧服-道具#1007043
Sky Blue Goggled Beanie	淡蓝滑雪帽	怀旧服-道具#1007044
Khaki Goggled Beanie	软褐滑雪帽	怀旧服-道具#1007045
Blue Cap	蓝帽	怀旧服-道具#1007046
The Graduation Hat	毕业帽	怀旧服-道具#1007047
Yellow Trucker Hat	黄色开心帽	怀旧服-道具#1007048
Blue Trucker Hat	蓝色开心帽	怀旧服-道具#1007049
Red Trucker Hat	红色开心帽	怀旧服-道具#1007050
Green Trucker Hat	绿色开心帽	怀旧服-道具#1007051
Hardhat	钢盔	怀旧服-道具#1007052
Bunny Hat	兔兔帽	怀旧服-道具#1007053
Ducky Hat	鸭子帽	怀旧服-道具#1007054
Camouflaged Helmet	野战钢盔	怀旧服-道具#1007055
Starred Hunting Hat	星纹打猎帽	怀旧服-道具#1007056
Pink Frill Pajama Hat	荷花帽	怀旧服-道具#1007057
Blue Pajama Hat	蓝色睡帽	怀旧服-道具#1007058
Red Frill Pajama Hat	红色荷叶边睡帽	怀旧服-道具#1007059
Brown Bucket Hat	褐色方格帽	怀旧服-道具#1007060
Blue Bucket Hat	蓝色方格帽	怀旧服-道具#1007061
Cubic Newsie Hat	摇滚帽	怀旧服-道具#1007062
Green Picnic Hat	绿色遮阳帽	怀旧服-道具#1007063
Yellow Picnic Hat	黄色遮阳帽	怀旧服-道具#1007064
Pink Picnic Hat	粉红遮阳帽	怀旧服-道具#1007065
Blue Picnic Hat	蓝色遮阳帽	怀旧服-道具#1007066
Silver-Chain Hat	银链帽	怀旧服-道具#1007067
Watermelon Hat	西瓜帽	怀旧服-道具#1007068
Flower Crown	花冠	怀旧服-道具#1007069
Red Straw Hat	红带草帽	怀旧服-道具#1007070
Blue Straw Hat	蓝带草帽	怀旧服-道具#1007071
Olive Beanie	绿编织帽	怀旧服-道具#1007072
White Beanie	白编织帽	怀旧服-道具#1007073
Woodsman Hat	猎户帽	怀旧服-道具#1007074
Red Festive Gumball	红绒帽	怀旧服-道具#1007075
White Festive Gumball	白绒帽	怀旧服-道具#1007076
Angel Halo	天使之冠	怀旧服-道具#1007077
Reindeer Hat	驯鹿帽	怀旧服-道具#1007078
Hawaiian Flower	美人娇	怀旧服-道具#1007079
Sunflower Petal	太阳花	怀旧服-道具#1007080
Octopus Hat	章鱼怪帽	怀旧服-道具#1007081
Orange Mushroom Hat	橙蘑菇帽	怀旧服-道具#1007082
Zombie Mushroom Hat	僵尸蘑菇帽	怀旧服-道具#1007083
Slime Hat	绿水灵帽	怀旧服-道具#1007084
Drake Hat	青龙帽	怀旧服-道具#1007085
Biker Bandana	Hippop头巾	怀旧服-道具#1007086
Pink Knitted Beanie	红荷兰帽	怀旧服-道具#1007087
Blue Knitted Beanie	点点星光帽	怀旧服-道具#1007088
Yellow Knitted Beanie	黄色针织帽	怀旧服-道具#1007089
Beige Checkered Hat	格子帽	怀旧服-道具#1007090
Meshcap	黑扬基帽	怀旧服-道具#1007091
Korean Flower Petal	凤仙花	怀旧服-道具#1007092
Blue Jelly Cap	蓝网球帽	怀旧服-道具#1007093
Pink Jelly Cap	粉网球帽	怀旧服-道具#1007094
Rainbow Afro Wig	彩色蓬蓬头	怀旧服-道具#1007095
Patissier Hat	高级大厨帽	怀旧服-道具#1007096
Transparent Hat	透明帽	怀旧服-道具#1007097
Long Brown Beard	褐色落腮胡	怀旧服-道具#1015000
Goatee	黑胡子	怀旧服-道具#1015001
5 O'Clock Shadow	刮脸痕迹	怀旧服-道具#1015002
Battle Scar	伤痕	怀旧服-道具#1017000
Bindi	印度僧点	怀旧服-道具#1017001
Leather Mask	皮面罩	怀旧服-道具#1017002
Rouge	红点	怀旧服-道具#1017003
Camo Face Paint	颜面伪装	怀旧服-道具#1017004
Bruise	青肿	怀旧服-道具#1017005
Santa Beard	白胡子(30天)	怀旧服-道具#1017007
Censor	马赛克	怀旧服-道具#1017008
Rudolph's Red Nose	鲁道夫红鼻子	怀旧服-道具#1017009
White Kabuki Mask	脸谱1	怀旧服-道具#1017010
Red Kabuki Mask	脸谱2	怀旧服-道具#1017011
Yellow Kabuki Mask	脸谱3	怀旧服-道具#1017012
Gentleman's Mustache	优雅胡子	怀旧服-道具#1017013
Fierce Face Paint	印第安脸饰	怀旧服-道具#1017014
Bandage Strip	OK绷	怀旧服-道具#1017015
Transparent Face Accessory	透明脸饰	怀旧服-道具#1017016
Aqua Toy Shades	蓝时尚猫镜	怀旧服-道具#1025000
Pink Toy Shades	紫时尚猫镜	怀旧服-道具#1026000
Orange Shades	橙色眼镜	怀旧服-道具#1027000
Blue Shades	紫色眼镜	怀旧服-道具#1027001
Yellow Shades	黄色眼镜	怀旧服-道具#1027002
Green Shades	绿色眼镜	怀旧服-道具#1027003
Black Sunglasses	黑色太阳镜	怀旧服-道具#1027004
Red Hard-Rimmed Glasses	红色宽边眼镜	怀旧服-道具#1027005
Blue Hard-Rimmed Glasses	蓝色宽边眼镜	怀旧服-道具#1027006
Green Hard-Rimmed Glasses	绿色宽边眼镜	怀旧服-道具#1027007
Orange Hard-Rimmed Glasses	橙色宽边眼镜	怀旧服-道具#1027008
Dark Shades	神秘太阳镜	怀旧服-道具#1027009
Blue & Red Eye Guard	太极面具	怀旧服-道具#1027010
